run,time,method
run_0,23.47878024024488,meth1
run_1,105.0122040720038,meth1
run_2,107.33995750567641,meth2
run_3,47.28980038477645,meth1
run_4,81.38294257195888,meth1
run_5,61.50013858626631,meth3
run_6,99.75778111805504,meth2
run_7,112.80852871062976,meth1
run_8,59.34679438029187,meth1
run_9,74.06605415156136,meth1
run_10,117.09689339067859,meth1
run_11,119.13035110665793,meth1
run_12,137.49863623544883,meth3
run_13,54.24512101290824,meth1
run_14,77.17616016090676,meth3
run_15,108.44458898610269,meth1
run_16,65.52319905677523,meth1
run_17,36.106088106003924,meth2
run_18,101.6709963612437,meth2
run_19,90.57825271568507,meth3
run_20,68.93370523510488,meth3
run_21,73.09380311827465,meth3
run_22,105.49938206860372,meth2
run_23,31.42638506005766,meth1
run_24,64.959558307533,meth1
run_25,108.28860594716667,meth3
run_26,196.98214031582538,meth2
run_27,71.51905658253041,meth3
run_28,97.1206583331315,meth1
run_29,100.11848342641547,meth3
run_30,114.21113299391695,meth3
run_31,189.89146000129165,meth1
run_32,133.54427096070452,meth3
run_33,83.88359482273589,meth3
run_34,65.51082998976015,meth1
run_35,101.29600571725203,meth2
run_36,51.35318027102922,meth1
run_37,42.87249355627164,meth2
run_38,187.2233090349123,meth3
run_39,72.99292770961532,meth1
run_40,134.47212428070756,meth3
run_41,66.31970943646117,meth2
run_42,96.73322990433977,meth3
run_43,133.54870963463338,meth3
run_44,20.054010061366448,meth1
run_45,20.434612836680593,meth2
run_46,152.82998106320244,meth2
run_47,102.6794538397124,meth2
run_48,119.77259212808212,meth2
run_49,88.33857645850557,meth2
